,asset_class_name,assets_under_management,distribution_policy_bool,is_hedged,is_hedged_currency,isin,nav,provider_icon,recommendation,replication_methodology_first_level_short,return_year_to_date_real,shortname,sorting_string_de,sorting_string_en,sparplan_faehig,sustainability_id,sustainability_name,ter,trading_currency_name,transferred_to,underlying_index_name,vl_faehig,vl_url,wkn,recommendation.name,recommendation.slug
372,Aktien,2398.4857156707,True,False,,LU0496786657,42.328,/media/icons/provider/amundi.png,,Synthetisch,-2.12355,Amundi,11USA,11USA,1,,,0.09,EUR,,S&P 500,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0496786657,vl&zuf=extraetf&zufref=vlsparen",LYX0FZ,,
373,Aktien,12891.0262014084,True,False,,IE0031442068,41.271,/media/icons/provider/ishares.png,,Physisch,-2.21162,iShares,11USA,11USA,1,,,0.07,EUR,,S&P 500,True,"https://portal.ebase.com/deo-finvesto?DDE=IE0031442068,vl&zuf=extraetf&zufref=vlsparen",622391,,
374,Aktien,30577.5562658463,True,False,,IE00B3XXRP09,78.566,/media/icons/provider/vanguard-icon.png,,Physisch,-2.21815,Vanguard,11USA,11USA,1,,,0.07,EUR,,S&P 500,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B3XXRP09,vl&zuf=extraetf&zufref=vlsparen",A1JX53,,
375,Aktien,1550.7635266234,True,False,,IE00BYML9W36,38.572,/media/icons/provider/invesco-icon.png,,Synthetisch,-2.08062,Invesco,11USA,11USA,1,,,0.05,EUR,,S&P 500,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BYML9W36,vl&zuf=extraetf&zufref=vlsparen",A1405W,,
376,Aktien,2879.9191598468,True,False,,LU0496786574,42.328,/media/icons/provider/amundi.png,,Synthetisch,-2.12396,Amundi,11USA,11USA,1,,,0.09,EUR,,S&P 500,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0496786574,vl&zuf=extraetf&zufref=vlsparen",LYX0FS,,
377,Aktien,91.965346069,False,False,,IE00B4JY5R22,38.7928,/media/icons/provider/ubs.png,,Synthetisch,-2.21548,UBS,11USA,11USA,0,,,0.19,USD,,S&P 500,False,,A1CTPT,,
378,Aktien,2113.2357343587,False,False,,FR0011550177,17.6836,/media/icons/provider/bnp-paribas-icon.png,,Synthetisch,-2.17316,BNP Paribas Easy,11USA,11USA,0,,,0.15,USD,,S&P 500,False,,A1W4DQ,S&P 500,s-p-500
379,Aktien,2600.0763752,False,False,,LU1681048804,78.72,/media/icons/provider/amundi.png,,Synthetisch,-2.13961,Amundi,11USA,11USA,1,,,0.15,EUR,,S&P 500,False,,A2H573,,
380,Aktien,55448.7478760851,False,False,,IE00B5BMR087,426.0,/media/icons/provider/ishares.png,,Physisch,-2.22192,iShares,11USA,11USA,1,,,0.07,EUR,,S&P 500,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B5BMR087,vl&zuf=extraetf&zufref=vlsparen",A0YEDG,S&P 500,s-p-500
381,Aktien,63.8955095656,False,False,,LU0411078636,0.4238,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,26.26612,Xtrackers,11USA,11USA,1,,,0.7,EUR,,S&P 500 2x Inverse Daily TR USD,False,,DBX0B6,,
382,Aktien,221.8750447723,False,False,,LU0411078552,134.44,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-16.76415,Xtrackers,11USA,11USA,1,,,0.6,EUR,,S&P 500 2x Leveraged Daily NR USD,False,,DBX0B5,,
383,Aktien,176.3652391165,False,False,,LU0322251520,7.853,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,20.21638,Xtrackers,11USA,11USA,1,,,0.5,EUR,,S&P 500 Inverse Daily GR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0322251520,vl&zuf=extraetf&zufref=vlsparen",DBX1AC,,
384,Aktien,938.99473719,False,True,EUR,LU1681049109,105.895,/media/icons/provider/amundi.png,,Synthetisch,-12.18788,Amundi,11USA,11USA,1,,,0.28,EUR,,S&P 500 NR EUR,False,,A2H576,,
385,Aktien,4863.45527776,False,True,EUR,IE00B3ZW0K18,91.634,/media/icons/provider/ishares.png,,Physisch,-12.60239,iShares,11USA,11USA,1,,,0.2,EUR,,S&P 500 NR Hdg EUR,False,,A1C5E9,,
386,Aktien,301.88142746,False,True,EUR,FR0013041530,14.393,/media/icons/provider/bnp-paribas-icon.png,,Synthetisch,-12.0146,BNP Paribas Easy,11USA,11USA,1,,,0.15,EUR,,S&P 500 NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=FR0013041530,vl&zuf=extraetf&zufref=vlsparen",A14Z68,,
387,Aktien,807.5978474468,True,True,EUR,LU0959211243,224.14,/media/icons/provider/amundi.png,,Synthetisch,-12.02022,Amundi,11USA,11USA,1,,,0.09,EUR,,S&P 500 NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0959211243,vl&zuf=extraetf&zufref=vlsparen",LYX0RE,,
388,Aktien,460.5837850602,False,True,EUR,IE00BYYW2V44,10.8809,/media/icons/provider/state_street_global_advisors.png,,Physisch,-12.47958,SPDR,11USA,11USA,1,,,0.12,EUR,,S&P 500 NR USD,False,,A2AGXP,,
389,Aktien,611.9875445,False,True,EUR,IE00BM67HW99,62.802,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-12.33171,Xtrackers,11USA,11USA,1,,,0.2,EUR,,S&P 500 NR USD,False,,A113FP,,
390,Aktien,25.60339195,False,True,EUR,IE00BD34DK07,20.79,/media/icons/provider/ubs.png,,Physisch,-12.61811,UBS,11USA,11USA,1,,,0.22,EUR,,S&P 500 NR USD,False,,A2AMYQ,,
391,Aktien,603.3498022902,False,True,EUR,IE00BRKWGL70,33.933,/media/icons/provider/invesco-icon.png,,Synthetisch,-12.06202,Invesco,11USA,11USA,1,,,0.05,EUR,,S&P 500 NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BRKWGL70,vl&zuf=extraetf&zufref=vlsparen",A12DYR,,
392,Aktien,40.04537248,True,True,EUR,IE00BGJWX091,59.892,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-12.34383,Xtrackers,11USA,11USA,1,,,0.2,EUR,,S&P 500 NR USD,False,,A2N4YV,,
393,Aktien,10.9623682834,True,False,,IE000CNSFAR2,10.151,/media/icons/provider/amundi.png,,Physisch,,Amundi,11Welt,11World,0,,,0.18,EUR,,MSCI World NR USD,False,,A3DH0A,,
394,Aktien,1.4170964284,False,False,,IE000UQND7H4,25.153,/media/icons/provider/hsbc.png,,Physisch,,HSBC,11Welt,11World,0,,,0.15,EUR,,MSCI World NR USD,False,,A3DN5J,,
395,Aktien,145.7870094367,True,False,,LU2263803533,16.654,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-12.34735,Xtrackers,11Welt,11World,1,,,0.19,EUR,,MSCI World NR USD,False,,DBX0RG,,
396,Aktien,1051.15545455,True,False,,DE0006289382,59.83,/media/icons/provider/ishares.png,,Physisch,-7.34921,iShares,11Welt,11World,1,,,0.51,EUR,,DJ Gbl Titans 50 NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=DE0006289382,vl&zuf=extraetf&zufref=vlsparen",628938,,
397,Aktien,8536.5878254372,True,False,,IE00B3RBWM25,104.88,/media/icons/provider/vanguard-icon.png,,Physisch,-3.99058,Vanguard,11Welt,11World,1,,,0.22,EUR,,FTSE All-World,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B3RBWM25,vl&zuf=extraetf&zufref=vlsparen",A1JX52,Aktien Global,stocks-global
398,Aktien,5431.4065988399,False,False,,IE00BK5BQT80,101.3,/media/icons/provider/vanguard-icon.png,,Physisch,-3.99058,Vanguard,11Welt,11World,1,,,0.22,EUR,,FTSE All-World,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BK5BQT80,vl&zuf=extraetf&zufref=vlsparen",A2PKXG,Aktien Global,stocks-global
399,Aktien,1481.0076048043,True,False,,IE00BKX55T58,79.75,/media/icons/provider/vanguard-icon.png,,Physisch,-3.7744,Vanguard,11Welt,11World,1,,,0.12,EUR,,FTSE Developed,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BKX55T58,vl&zuf=extraetf&zufref=vlsparen",A12CX1,Aktien Industrieländer,stocks-developed-markets
400,Aktien,725.0996708675,False,False,,IE00BK5BQV03,78.78,/media/icons/provider/vanguard-icon.png,,Physisch,-3.77442,Vanguard,11Welt,11World,1,,,0.12,EUR,,FTSE Developed,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BK5BQV03,vl&zuf=extraetf&zufref=vlsparen",A2PLS9,,
401,Aktien,385.92128459,False,True,EUR,IE00BF1B7389,15.634,/media/icons/provider/state_street_global_advisors.png,,Physisch,-10.69581,SPDR,11Welt,11World,1,,,0.45,EUR,,MSCI ACWI NR USD,False,,A2JQU5,,
402,Aktien,42.5945153344,False,False,,IE00BF1B7272,,/media/icons/provider/state_street_global_advisors.png,,Physisch,-1.62637,SPDR,11Welt,11World,0,,,0.45,USD,,MSCI ACWI NR USD,False,,A2JQU4,,
403,Aktien,808.045398191,False,False,,LU1829220216,370.8,/media/icons/provider/amundi.png,,Synthetisch,-4.25187,Amundi,11Welt,11World,1,,,0.45,EUR,,MSCI All Country World (ACWI),True,"https://portal.ebase.com/deo-finvesto?DDE=LU1829220216,vl&zuf=extraetf&zufref=vlsparen",LYX00C,,
404,Aktien,2202.2033573386,False,False,,IE00B44Z5B48,171.98,/media/icons/provider/state_street_global_advisors.png,,Physisch,-4.06451,SPDR,11Welt,11World,1,,,0.4,EUR,,MSCI All Country World (ACWI),False,,A1JJTC,Aktien Global,stocks-global
405,Aktien,5649.0308230325,False,False,,IE00B6R52259,64.68,/media/icons/provider/ishares.png,,Physisch,-4.00239,iShares,11Welt,11World,1,,,0.2,EUR,,MSCI All Country World (ACWI),True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B6R52259,vl&zuf=extraetf&zufref=vlsparen",A1JMDF,,
406,Aktien,471.0273151434,False,False,,IE00B3YLTY66,175.98,/media/icons/provider/state_street_global_advisors.png,,Physisch,-3.81693,SPDR,11Welt,11World,1,,,0.4,EUR,,MSCI All Country World Investable Market (ACWI IMI),False,,A1JJTD,Aktien Global,stocks-global
407,Aktien,1173.9438119112,True,False,,IE00BK1PV551,73.634,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-4.06354,Xtrackers,11Welt,11World,1,,,0.19,EUR,,MSCI World,False,,A1XEY2,,
408,Aktien,3291.5923017026,False,False,,IE00B60SX394,82.324,/media/icons/provider/invesco-icon.png,,Synthetisch,-3.6212,Invesco,11Welt,11World,1,,,0.19,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B60SX394,vl&zuf=extraetf&zufref=vlsparen",A0RGCS,Aktien Industrieländer,stocks-developed-markets
409,Aktien,223.4502909184,True,False,,IE00B7KQ7B66,68.736,/media/icons/provider/ubs.png,,Physisch,-3.81423,UBS,11Welt,11World,1,,,0.3,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B7KQ7B66,vl&zuf=extraetf&zufref=vlsparen",A1JVCA,,
410,Aktien,1087.6539170512,True,False,,LU0340285161,274.88,/media/icons/provider/ubs.png,,Physisch,-3.78876,UBS,11Welt,11World,1,,,0.3,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0340285161,vl&zuf=extraetf&zufref=vlsparen",A0NCFR,,
411,Aktien,1587.0195622114,False,False,,IE00BFY0GT14,28.021,/media/icons/provider/state_street_global_advisors.png,,Physisch,-3.45856,SPDR,11Welt,11World,1,,,0.12,EUR,,MSCI World,False,,A2N6CW,,
412,Aktien,2012.4547143589,False,False,,LU1781541179,14.0345,/media/icons/provider/amundi.png,,Physisch,-3.74717,Amundi,11Welt,11World,1,,,0.12,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1781541179,vl&zuf=extraetf&zufref=vlsparen",LYX0YD,,
413,Aktien,4587.782832126,True,False,,IE00B4X9L533,27.552,/media/icons/provider/hsbc.png,,Physisch,-3.7211,HSBC,11Welt,11World,1,,,0.15,EUR,,MSCI World,False,,A1C9KK,Aktien Industrieländer,stocks-developed-markets
414,Aktien,2231.35495277,False,False,,LU1681043599,422.77,/media/icons/provider/amundi.png,,Synthetisch,-3.75617,Amundi,11Welt,11World,1,,,0.38,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1681043599,vl&zuf=extraetf&zufref=vlsparen",A2H59Q,,
415,Aktien,437.827033185,True,False,,LU1737652237,77.81,/media/icons/provider/amundi.png,,Physisch,-3.84925,Amundi,11Welt,11World,1,,,0.18,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1737652237,vl&zuf=extraetf&zufref=vlsparen",A2H9QY,,
416,Aktien,40.7616767597,False,False,,IE00BD4TXV59,23.89,/media/icons/provider/ubs.png,,Physisch,-3.81456,UBS,11Welt,11World,1,,,0.3,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BD4TXV59,vl&zuf=extraetf&zufref=vlsparen",A2PK5J,,
417,Aktien,1288.5815666808,True,False,,DE000ETFL508,28.127,/media/icons/provider/deka.png,,Physisch,-4.38336,Deka,11Welt,11World,1,,,0.3,EUR,,MSCI World,False,,ETFL50,,
418,Aktien,8175.904447886,False,False,,IE00BJ0KDQ92,84.054,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-3.65336,Xtrackers,11Welt,11World,1,,,0.19,EUR,,MSCI World,False,,A1XB5U,,
419,Aktien,5556.4196130541,True,False,,IE00B0M62Q58,58.548,/media/icons/provider/ishares.png,,Physisch,-3.77811,iShares,11Welt,11World,1,,,0.5,EUR,,MSCI World,False,,A0HGV0,,
420,Aktien,3148.044703079,False,False,,LU0274208692,82.768,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-3.7379,Xtrackers,11Welt,11World,1,,,0.45,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0274208692,vl&zuf=extraetf&zufref=vlsparen",DBX1MW,,
421,Aktien,4110.699,True,False,,FR0010315770,273.99,/media/icons/provider/amundi.png,,Synthetisch,-3.65117,Amundi,11Welt,11World,1,,,0.3,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=FR0010315770,vl&zuf=extraetf&zufref=vlsparen",LYX0AG,,
422,Aktien,44012.5313245144,False,False,,IE00B4L5Y983,76.92,/media/icons/provider/ishares.png,,Physisch,-3.59841,iShares,11Welt,11World,1,,,0.2,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B4L5Y983,vl&zuf=extraetf&zufref=vlsparen",A0RPWH,Aktien Industrieländer,stocks-developed-markets
423,Aktien,3368.3167963328,True,False,,LU0392494562,77.078,/media/icons/provider/amundi.png,,Synthetisch,-5.4736,Amundi,11Welt,11World,1,,,0.2,EUR,,MSCI World,True,"https://portal.ebase.com/deo-finvesto?DDE=LU0392494562,vl&zuf=extraetf&zufref=vlsparen",ETF110,,
424,Aktien,2454.28337901,False,True,EUR,IE00B441G979,69.798,/media/icons/provider/ishares.png,,Physisch,-11.39693,iShares,11Welt,11World,1,,,0.55,EUR,,MSCI World 100% Hdg NR EUR,False,,A1C5E7,,
425,Aktien,430.295,True,False,,FR0010756114,385.0,/media/icons/provider/amundi.png,,Synthetisch,-3.04236,Amundi,11Welt,11World,1,,,0.35,EUR,,MSCI World Ex EMU NR EUR,False,,A0RPV6,,
426,Aktien,445.14221519,False,False,,LU1681045537,469.9,/media/icons/provider/amundi.png,,Synthetisch,-3.15038,Amundi,11Welt,11World,1,,,0.35,EUR,,MSCI World Ex Europe NR EUR,False,,A2H57S,,
427,Aktien,508.02057857,False,True,EUR,LU0659579733,30.833,/media/icons/provider/icon-dws-xtrackers.png,,Synthetisch,-11.08243,Xtrackers,11Welt,11World,1,,,0.39,EUR,,MSCI World NR USD,False,,DBX0KQ,,
428,Aktien,585.13122559,True,True,EUR,IE00BKBF6H24,6.7001,/media/icons/provider/ishares.png,,Physisch,-11.14173,iShares,11Welt,11World,1,,,0.3,EUR,,MSCI World NR USD,False,,A2PKSQ,,
429,Aktien,62.4027612141,False,False,,IE00BFXR5S54,14.434,/media/icons/provider/legal-and-general-icon.png,,Physisch,-3.68712,LGIM,11Welt,11World,1,,,0.1,EUR,,Solactive core DM L&M NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BFXR5S54,vl&zuf=extraetf&zufref=vlsparen",A2N4PQ,,
430,Aktien,377.9987419546,True,False,,LU1931974692,27.845,/media/icons/provider/amundi.png,,Physisch,-3.90024,Amundi,11Welt,11World,1,,,0.05,EUR,,Solactive GBS DM Large & Mid USD NR USD,False,,A2PBLJ,,
431,Aktien,150.6697804062,False,False,,LU2089238203,23.735,/media/icons/provider/amundi.png,,Physisch,-3.90025,Amundi,11Welt,11World,1,,,0.05,EUR,,Solactive GBS DM Large & Mid USD NR USD,False,,A2PWMK,,
432,Aktien,1.1516764384,False,False,,IE000EBFYWX3,14.244,/media/icons/provider/global_x.png,,Physisch,,Global X,12Agrar,12,0,,,0.5,EUR,,Solactive AgTech & Food Inno v2 USD,False,,A3E40S,,
433,Aktien,943.6343591454,False,False,,IE00B6R52143,27.905,/media/icons/provider/ishares.png,,Physisch,18.39878,iShares,12Agrar,12,1,,,0.55,EUR,,S&P Cmmdity Prdcers Agrbusz Index NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B6R52143,vl&zuf=extraetf&zufref=vlsparen",A1JKQK,,
434,Aktien,4.2518277375,False,False,,IE0002RPS3K2,17.116,/media/icons/provider/global_x.png,,Physisch,,Global X,12Alternative Energien,12,0,,,0.5,EUR,,Solactive Global Hydrogen v2 USD,False,,A3E40P,,
435,Aktien,2.9230994537,False,False,,IE00BLCHJH52,15.4,/media/icons/provider/global_x.png,,Physisch,13.93772,Global X,12Alternative Energien,12,1,,,0.5,EUR,,Indxx Renewable Energy Producers v2 USD,False,,A2QPB6,,
436,Aktien,3.0330958145,False,False,,IE000TMA7T63,43.465,/media/icons/provider/global_x.png,,Physisch,,Global X,12Alternative Energien,12,0,,,0.68,EUR,,Solactive China Clean Energy v2 NR USD,False,,A3C5RZ,,
437,Aktien,21.5908942692,False,False,,IE00BLRPRR04,4.417,/media/icons/provider/rizeetf-icon.png,,Physisch,-4.50836,Rize ETF,12Alternative Energien,12,1,,,0.55,EUR,,Foxberry SMS Env Impact 100 NR USD,False,,A3CN9S,,
438,Aktien,2.6221464123,False,False,,IE000LG4J7E7,24.345,/media/icons/provider/wisdom_tree.png,,Physisch,,WisdomTree,12Alternative Energien,12,1,,,0.45,EUR,,Tortoise Recycling Decarbon UCITS NR USD,False,,A3DGND,,
439,Aktien,5.3212448711,False,False,,IE00BLH3CQ86,6.868,/media/icons/provider/han_etf.png,,Physisch,18.20961,HANetf,12Alternative Energien,12,1,,,0.55,EUR,,S&P Global Clean Energy Select TR USD,False,,A3CPGG,,
440,Aktien,1.981342749,False,False,,IE000JNHCBM6,14.164,/media/icons/provider/global_x.png,,Physisch,,Global X,12Alternative Energien,12,0,,,0.5,EUR,,Solactive Wind Energy v2 USD,False,,A3C9MA,,
441,Aktien,1.8666957729,False,False,,IE00BMH5YL08,11.65,/media/icons/provider/global_x.png,,Physisch,9.37636,Global X,12Alternative Energien,12,1,,,0.5,EUR,,Indxx Global CleanTech v2 USD,False,,A2QPB4,,
442,Aktien,119.0389609795,False,False,,IE00BMDH1538,14.26,/media/icons/provider/van_eck.png,,Physisch,-7.7877,VanEck,12Alternative Energien,12,1,,,0.55,EUR,,MVIS Global Hydrogen Economy TR USD,False,,A2QMWR,,
443,Aktien,1.6483320364,True,False,,IE00BLRB0028,30.67,/media/icons/provider/invesco-icon.png,,Physisch,0.31642,Invesco,12Alternative Energien,12,0,,,0.6,EUR,,WilderHill NewEnergy GLB Innovate TR USD,False,,A2QGZW,,
444,Aktien,70.9808189186,False,False,,IE00BLRB0242,30.74,/media/icons/provider/invesco-icon.png,,Physisch,0.31642,Invesco,12Alternative Energien,12,1,,,0.6,EUR,,WilderHill NewEnergy GLB Innovate TR USD,False,,A2QGZV,,
445,Aktien,47.4291835109,False,False,,IE00BDBRT036,25.435,/media/icons/provider/first_trust.png,,Physisch,6.19386,First Trust,12Alternative Energien,12,1,,,0.6,EUR,,NASDAQ AlphaDEX(R) Small Cap Core NR USD,False,,A2DLPK,,
446,Aktien,218.8204393052,False,False,,IE00BK5BCH80,12.184,/media/icons/provider/legal-and-general-icon.png,,Physisch,7.86513,LGIM,12Alternative Energien,12,1,,,0.49,EUR,,Solactive Clean Energy USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BK5BCH80,vl&zuf=extraetf&zufref=vlsparen",A2QFEN,,
447,Aktien,579.8556711655,False,False,,IE00BMYDM794,6.257,/media/icons/provider/legal-and-general-icon.png,,Physisch,-10.94936,LGIM,12Alternative Energien,12,1,,,0.49,EUR,,Solactive Hydrogen Economy NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BMYDM794,vl&zuf=extraetf&zufref=vlsparen",A2QMAL,,
448,Aktien,6887.526688014,True,False,,IE00B1XNHC34,13.17,/media/icons/provider/ishares.png,,Physisch,21.72215,iShares,12Alternative Energien,12,1,,,0.65,EUR,,S&P Global Clean Energy NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B1XNHC34,vl&zuf=extraetf&zufref=vlsparen",A0MW0M,,
449,Aktien,,True,False,,IE00BMH5YS76,,/media/icons/provider/global_x.png,,Physisch,-8.39061,Global X,12Automobil,12,0,,,0.5,,,Solactive Autonomous & EV v2 USD,False,,A2QR32,,
450,Aktien,,False,False,,DE000A2QP4A8,,/media/icons/provider/ishares.png,,Physisch,,iShares,12Automobil,12,0,,,0.46,,,STOXX Europe 600 Auto&Part NR EUR,False,,A2QP4A,,
451,Aktien,2.1870176252,False,False,,IE000HMSHYJ6,7.681,/media/icons/provider/han_etf.png,,Physisch,,HANetf,12Automobil,12,0,,,0.65,EUR,,Solactive EV Charging Infra NR USD,False,,A3DGLA,,
452,Aktien,3.0554928929,False,False,,IE00094FRAA6,38.31,/media/icons/provider/global_x.png,,Physisch,,Global X,12Automobil,12,0,,,0.68,EUR,,Solactive China EV and Battery v2 NR USD,False,,A3C5S0,,
453,Aktien,2.0686245941,False,False,,IE00BMH5YR69,12.072,/media/icons/provider/global_x.png,,Physisch,-8.11572,Global X,12Automobil,12,1,,,0.5,EUR,,Solactive Autonomous & EV v2 USD,False,,A2QPBY,,
454,Aktien,113.2889965899,False,False,,IE00BGV5VR99,62.5,/media/icons/provider/icon-dws-xtrackers.png,,Physisch,-9.66783,Xtrackers,12Automobil,12,1,,,0.35,EUR,,Nasdaq Yewno Glb Future Mobility NR USD,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00BGV5VR99,vl&zuf=extraetf&zufref=vlsparen",A2N6LL,,
455,Aktien,170.5904889,True,False,,DE000A0Q4R28,51.51,/media/icons/provider/ishares.png,,Physisch,-11.65378,iShares,12Automobil,12,1,,,0.46,EUR,,STOXX Europe 600 Auto&Part NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=DE000A0Q4R28,vl&zuf=extraetf&zufref=vlsparen",A0Q4R2,,
456,Aktien,55.4429531942,False,False,,LU1834983394,74.72,/media/icons/provider/amundi.png,,Synthetisch,-11.40508,Amundi,12Automobil,12,1,,,0.3,EUR,,STOXX Europe 600 Auto&Part NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU1834983394,vl&zuf=extraetf&zufref=vlsparen",LYX01V,,
457,Aktien,10.293345524,True,False,,LU2082995908,90.02,/media/icons/provider/amundi.png,,Synthetisch,-11.40313,Amundi,12Automobil,12,1,,,0.3,EUR,,STOXX Europe 600 Auto&Part NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU2082995908,vl&zuf=extraetf&zufref=vlsparen",LYX04B,,
458,Aktien,12.56135905,False,False,,IE00B5NLX835,440.1,/media/icons/provider/invesco-icon.png,,Synthetisch,-11.88778,Invesco,12Automobil,12,1,,,0.2,EUR,,STOXX Europe 600 Optm Autos&Parts NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B5NLX835,vl&zuf=extraetf&zufref=vlsparen",A0RPR0,,
459,Aktien,699.0197765012,False,False,,IE00BGL86Z12,6.76,/media/icons/provider/ishares.png,,Physisch,-8.99716,iShares,12Automobil,12,1,,,0.4,EUR,,STOXX Glb Elctrc Vhcl&Drvng Tech,False,,A2N9FP,,
460,Aktien,,False,False,,DE000A2QP372,,/media/icons/provider/ishares.png,,Physisch,-12.51426,iShares,12Banken,12,0,,,0.51,,,EURO STOXX Banks 30-15 NR EUR,False,,A2QP37,,
461,Aktien,1235.65963701,True,False,,DE0006289309,8.17,/media/icons/provider/ishares.png,,Physisch,-12.68619,iShares,12Banken,12,1,,,0.52,EUR,,EURO STOXX Banks 30-15 NR EUR,False,,628930,,
462,Aktien,80.0172083711,False,False,,IE00BLS09N40,2.8282,/media/icons/provider/wisdom_tree.png,,Synthetisch,-50.68912,WisdomTree,12Banken,12,1,,,0.89,EUR,,EURO STOXX Banks Daily Leverage 3 NR EUR,False,,A14JCP,,
463,Aktien,1195.4152905672,False,False,,LU1829219390,86.97,/media/icons/provider/amundi.png,,Physisch,-12.58342,Amundi,12Banken,12,1,,,0.3,EUR,,EURO STOXX Banks NR EUR,False,,LYX0Z5,,
464,Aktien,175.7824164954,False,False,,IE00B3Q19T94,55.16,/media/icons/provider/invesco-icon.png,,Synthetisch,-13.25104,Invesco,12Banken,12,1,,,0.3,EUR,,EURO STOXX Optimised Banks NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=IE00B3Q19T94,vl&zuf=extraetf&zufref=vlsparen",A1JFG7,,
465,Aktien,,False,False,,IE00BYMB4Q22,,/media/icons/provider/wisdom_tree.png,,Synthetisch,-14.15178,WisdomTree,12Banken,12,0,,,0.35,,,FTSE MIB Banks 15% Capped NR EUR,False,,A2D1VD,,
466,Aktien,52.269,True,False,,FR0010688176,78.88,/media/icons/provider/amundi.png,,Synthetisch,-4.1447,Amundi,12Banken,12,1,,,0.25,EUR,,MSCI Europe Banks NR EUR,False,,A0REJZ,,
467,Aktien,577.1961099931,False,False,,IE00BD3V0B10,5.638,/media/icons/provider/ishares.png,,Physisch,-0.93196,iShares,12Banken,12,1,,,0.35,EUR,,S&P 900 Banks (Industry) 7/4 Capped,False,,A2JHXR,,
468,Aktien,18.5287063599,True,False,,LU2082996112,30.685,/media/icons/provider/amundi.png,,Synthetisch,-5.06299,Amundi,12Banken,12,1,,,0.3,EUR,,STOXX Europe 600 Banks NR EUR,True,"https://portal.ebase.com/deo-finvesto?DDE=LU2082996112,vl&zuf=extraetf&zufref=vlsparen",LYX04C,,
